block_size,codec,col_size
gwas file,continuous-22409-both-sexes-irnt
15000,xz,127,19855,6431,5943,27647,30491,25443,27947,4551,127,18783,6071,5531,30131,32731,27715,30027,4639,127,19195,6327,5767,30235,32923,27543,30231,4643,127,19415,6623,5807,29115,31867,26643,29255,4603,127,19287,6551,5951,28791,31831,26435,29239,4555,127,21915,6363,5927,28451,31103,25791,28943,4623,127,21767,6403,5927,29267,32143,26603,29491,4655,127,22271,6411,5775,29559,32187,27227,29767,4663,127,21939,6447,5879,28095,30955,25447,28379,4607,127,22735,6419,5851,28019,30707,25639,28547,4519,127,22307,6519,5903,27615,30543,25819,28099,4587,127,21931,6115,5691,28911,31555,26427,28991,4579,127,22119,6319,5807,27663,30923,25143,28307,4575,127,22291,6471,5811,25671,28003,24063,25975,4471,127,22115,6183,5627,29951,32823,27251,30043,4651,127,22495,6643,5851,24911,27027,23311,25139,4403,127,22227,6499,5727,27435,29923,25143,27767,4539,127,22951,6407,5703,24423,26563,22487,24751,4367,127,21919,6219,5723,29403,32563,27167,29683,4655,127,22083,6347,5907,28275,31275,25659,28519,4623,127,21847,6467,5823,28875,31819,26603,29211,4615,127,22163,6751,5931,26455,29195,24203,27163,4507,127,20471,6647,5943,25739,28467,23683,26363,4531,127,20879,6867,5987,26459,29351,24327,27199,4511,127,20555,6287,5803,28999,31959,26731,29215,4643,127,20667,6475,5767,27363,30111,24763,27703,4579,127,20823,6255,5679,27983,30863,25615,28591,4555,127,20483,6431,5915,27511,30299,25107,28051,4519,127,20567,6635,5831,28707,31503,26331,29119,4631
15000,bz2,42,48210,5700,5148,21694,23453,20147,21509,3726,42,48137,5483,4813,23365,25036,21749,23038,3784,42,48278,5584,4966,23807,25424,21830,23479,3738,42,48593,5849,5114,22673,24378,20860,22460,3768,42,48428,5756,5162,22387,24299,20685,22297,3818,42,48608,5679,5099,22436,24070,20560,22217,3784,42,49148,5767,5166,22895,24801,21048,22803,3804,42,49131,5667,5054,23049,25001,21425,23041,3861,42,48976,5698,5104,22053,23810,20213,21871,3800,42,49721,5688,5095,21932,23797,20217,21952,3844,42,49363,5745,5107,21591,23554,20200,21718,3849,42,48591,5467,4942,22513,24198,20810,22277,3829,42,48793,5539,5080,21959,23841,20214,21885,3758,42,49476,5701,5045,19863,21401,18721,19847,3798,42,48991,5452,4855,23413,25174,21524,23113,3815,42,49580,5857,5054,19406,20721,18195,19270,3753,42,49028,5667,4902,21382,22913,19731,21240,3816,42,50047,5578,4921,18963,20284,17410,18880,3711,42,48845,5348,4914,23132,25031,21438,23005,3834,42,48960,5579,5081,22200,24003,20401,21978,3821,42,48947,5661,5021,22515,24487,20806,22397,3822,42,49101,5977,5147,20698,22503,19014,20863,3800,42,49302,5832,5097,20445,22113,18750,20423,3774,42,49591,6088,5229,20806,22871,19294,21073,3837,42,49089,5468,4996,22854,24623,21291,22681,3818,42,49552,5610,4981,21491,23262,19633,21395,3776,42,49600,5455,4912,21919,23858,20216,22075,3848,42,49105,5573,5062,21616,23402,19893,21673,3833,42,49003,5825,5110,22307,24310,20673,22404,3862
15000,deflate,65,42847,6785,6297,30491,33312,28158,30661,4926,65,42527,6483,5892,33087,35743,30561,32922,4901,65,43034,6710,6113,33434,36004,30514,33144,4846,65,43197,6967,6260,32041,34664,29221,31984,4862,65,43218,6896,6269,31699,34747,29114,31864,4922,65,44318,6767,6241,31480,34082,28537,31623,4865,65,44446,6910,6303,32305,35119,29269,32474,4864,65,44828,6784,6194,32637,35172,29942,32667,4969,65,44701,6874,6249,31085,33859,28327,31013,4914,65,45465,6816,6225,31047,33587,28293,31240,4946,65,45139,6882,6265,30385,33355,28265,30739,4977,65,44578,6576,6129,31883,34516,29107,31677,4943,65,44551,6680,6253,30719,33860,28003,31105,4840,65,45051,6820,6204,28169,30532,26371,28350,4897,65,44906,6630,6052,32959,35851,30053,32847,4889,65,45228,7049,6248,27475,29444,25616,27417,4836,65,44723,6869,6099,30165,32660,27585,30196,4963,65,45996,6769,6095,26735,28869,24490,26848,4787,65,44592,6599,6139,32545,35595,29980,32652,4961,65,44627,6757,6282,31171,34194,28464,31261,4962,65,44476,6857,6197,31869,34771,29268,31847,4938,65,44957,7190,6337,29132,31809,26572,29655,4933,65,45161,7060,6271,28568,31140,26135,28906,4874,65,45496,7257,6378,29195,32079,26748,29787,4946,65,45099,6648,6170,32139,34939,29488,32099,4906,65,45280,6808,6204,30184,32898,27196,30217,4887,65,45660,6606,6111,30877,33743,28116,31228,4943,65,44958,6772,6244,30488,33112,27695,30743,4946,65,45173,6985,6267,31555,34291,28975,31788,4968
10000,bz2,42,31464,3950,3429,14626,15773,13672,14511,2510,42,31449,3571,3375,15034,16334,13964,14934,2560,42,31547,3758,3210,15907,17007,14825,15690,2540,42,31705,3787,3363,15411,16576,14282,15249,2526,42,31642,3907,3408,14714,15792,13594,14649,2563,42,31679,3893,3459,15648,16950,14453,15516,2561,42,31818,3883,3466,15238,16503,14114,15222,2577,42,31780,3820,3411,14956,15998,13689,14849,2575,42,32107,3808,3476,15415,16715,14080,15359,2581,42,31799,3872,3396,15767,16898,14518,15579,2536,42,31912,3818,3342,15871,17015,14663,15730,2600,42,31847,3828,3411,14993,16265,13815,14894,2578,42,32273,3765,3328,14839,16256,13614,14904,2605,42,32736,3849,3487,14702,15916,13820,14726,2606,42,32004,3919,3460,14510,15865,13465,14607,2599,42,31795,3684,3389,15353,16469,14216,15134,2583,42,31811,3821,3467,14651,15863,13466,14554,2532,42,32267,3830,3388,13436,14491,12629,13464,2573,42,32361,3797,3413,14628,15898,13520,14592,2556,42,31886,3637,3187,15753,16943,14545,15567,2591,42,32398,3972,3397,12641,13506,11953,12569,2515,42,32635,3842,3366,13649,14596,12473,13501,2544,42,32477,3712,3277,12820,13705,11808,12824,2513,42,31803,3619,3280,15439,16706,14261,15370,2593,42,31985,3756,3436,14795,16148,13599,14759,2571,42,31907,3945,3467,14795,15907,13613,14671,2567,42,31977,3988,3414,13684,14827,12577,13695,2539,42,32304,4077,3477,13865,14982,12917,13909,2566,42,31877,3696,3311,15242,16665,14049,15274,2563,42,31883,3659,3278,14598,15694,13385,14439,2557,42,32328,3679,3274,14743,16018,13537,14810,2592,42,31917,3751,3347,14608,15890,13462,14645,2595,42,32140,3848,3455,15572,16852,14469,15607,2604
10000,deflate,55,28525,4735,4238,20504,22419,18986,20695,3344,55,28493,4263,4152,21213,23101,19478,21252,3359,55,28405,4464,4008,22410,24152,20657,22262,3348,55,28648,4531,4189,21672,23362,20049,21580,3328,55,28741,4691,4239,20833,22365,18964,20869,3338,55,28705,4671,4229,22031,24260,20075,21992,3356,55,28888,4676,4268,21527,23546,19808,21724,3388,55,29640,4569,4223,20930,22670,18966,21031,3358,55,29988,4605,4247,21725,23662,19592,21825,3387,55,29420,4632,4202,22115,23964,20092,22146,3310,55,29698,4595,4133,22374,24067,20473,22325,3389,55,29743,4621,4209,21131,23118,19214,21158,3363,55,30118,4556,4137,20829,22733,18961,21119,3389,55,30522,4627,4280,20747,22445,19255,20988,3401,55,29871,4752,4289,20340,22366,18779,20551,3429,55,29793,4415,4209,21678,23409,19850,21496,3378,55,29682,4610,4260,20570,22505,18792,20686,3342,55,30032,4583,4198,18939,20528,17774,19121,3359,55,30072,4632,4231,20641,22476,18953,20722,3348,55,29788,4465,4022,22195,24115,20232,22094,3382,55,30223,4813,4233,17843,19052,16780,17873,3306,55,30588,4688,4220,19193,20666,17408,19123,3357,55,30562,4546,4116,18093,19487,16567,18294,3295,55,29506,4504,4135,21655,23743,19939,21816,3404,55,29763,4583,4284,20729,22853,18867,20892,3389,55,29677,4786,4286,20812,22588,18952,20868,3377,55,30029,4842,4218,19115,20882,17557,19302,3337,55,30322,4906,4249,19516,21151,18068,19684,3370,55,29677,4531,4164,21201,23273,19351,21469,3345,55,29889,4490,4146,20576,22266,18629,20471,3394,55,30526,4490,4126,20683,22664,18792,20953,3364,55,29827,4536,4191,20551,22372,18690,20725,3387,55,30267,4655,4258,21980,23874,20231,22125,3388
10000,xz,119,13567,4539,4039,18691,20607,17223,18859,3135,119,12667,4067,3931,19399,21287,17771,19451,3123,119,12663,4299,3771,20427,22115,18831,20375,3195,119,12927,4367,3979,19607,21459,18095,19659,3159,119,12955,4531,3991,19027,20643,17399,19147,3147,119,12947,4499,4015,19983,22163,18223,20163,3207,119,13027,4491,4031,19727,21659,18151,19891,3143,119,14835,4371,4039,19051,20747,17239,19315,3175,119,15043,4399,4063,19803,21703,17911,20059,3199,119,14675,4407,3971,20143,21999,18355,20223,3171,119,14843,4399,3911,20383,22159,18703,20371,3223,119,14719,4419,3971,19295,21231,17443,19351,3187,119,15115,4327,3963,18851,20827,17239,19347,3115,119,15551,4439,4047,18867,20663,17647,19191,3159,119,14855,4547,4063,18635,20583,17223,18807,3167,119,14815,4199,3991,19807,21455,18091,19735,3175,119,14739,4407,4039,18607,20707,16975,18879,3143,119,15039,4411,3971,17359,18899,16275,17559,3119,119,15023,4447,4043,18915,20731,17359,19083,3135,119,14699,4259,3783,20259,22107,18475,20235,3203,119,15179,4611,3987,16311,17571,15371,16459,3035,119,15427,4487,4011,17559,18971,15979,17571,3095,119,15243,4315,3851,16627,17955,15343,16843,3051,119,14627,4315,3891,19703,21759,18143,19867,3203,119,14859,4359,4051,18887,20959,17067,19075,3183,119,14739,4603,4103,18995,20723,17295,19163,3167,119,13707,4619,4011,17407,19191,16007,17647,3123,119,14083,4675,4051,17911,19463,16619,18119,3135,119,13651,4355,3963,19191,21327,17551,19579,3151,119,13643,4291,3899,18731,20483,16939,18839,3167,119,14035,4291,3879,18855,20787,17243,19267,3127,119,13659,4375,3955,18659,20583,16983,18903,3127,119,13911,4479,4027,20111,22003,18471,20323,3215
map,zlib,36,18073,3018,2771,12905,14045,11948,12985,2260,34,15946,2655,2424,11915,13032,10950,12014,1856,34,14361,2145,2130,11445,12425,10527,11385,1795,39,21558,3229,3059,16803,18338,15545,16881,2602,28,6721,1182,1022,5928,6322,5378,5840,894,44,30279,4911,4460,21568,23218,19775,21678,3515,29,7049,1202,1109,6251,6866,5620,6205,905,37,20643,3437,3047,15714,17299,14363,15753,2483,39,23539,3765,3487,17313,18980,15940,17496,2760,31,11079,1786,1639,8084,8764,7407,8175,1368,44,31862,4912,4554,23008,25136,20835,23140,3572,40,25073,3979,3580,18778,20370,17072,18779,2867,39,24011,3709,3309,18094,19531,16568,18114,2782,33,13923,2167,2026,10159,11153,9216,10207,1675,44,31293,4709,4282,21710,23768,19826,21999,3501,53,45438,6850,6294,31171,33817,28811,31291,4954,42,27438,4272,3878,18556,20185,17074,18643,3132,52,43582,6585,6091,29749,32757,27086,30077,4774,48,37376,5733,5196,23319,25244,21887,23523,4077,30,10432,1598,1530,8390,9052,7590,8362,1250,33,14891,2276,2055,11773,12796,10736,11767,1790,52,44019,6774,5983,27575,29610,25618,27446,4752,88,99823,14588,13246,60331,65023,55375,60681,10286,40,24998,3824,3509,18716,20421,17158,18800,2874,43,28783,4315,4116,20080,21997,18329,20358,3273,57,51292,8051,7154,35171,38344,32107,35453,5637,56,51027,7929,6988,32668,35791,30038,32985,5499,65,65525,9990,9026,40327,44758,37120,41096,6978,40,25241,3848,3496,18125,19698,16618,18105,2883,45,33476,4960,4526,22365,24505,20356,22658,3676,45,31956,4851,4524,21571,23458,19599,21790,3570,54,46325,7097,6369,31490,34152,28957,31733,5120
map,xz,111,8739,2943,2699,11887,12995,10959,11991,2143,107,7343,2627,2379,10803,11919,9899,11003,1815,107,6535,2143,2083,10599,11499,9687,10515,1751,115,9611,3183,2959,15355,16851,14123,15459,2487,91,3263,1243,1059,5471,5903,4967,5387,931,123,13615,4723,4239,19727,21403,18115,19855,3255,91,3475,1259,1123,5771,6363,5183,5739,927,115,9395,3363,2959,14275,15891,13059,14447,2359,115,10687,3651,3375,15875,17539,14639,16095,2607,99,5807,1811,1647,7483,8147,6843,7535,1363,123,15839,4711,4339,20955,23019,18963,21187,3379,119,12411,3823,3435,17119,18727,15679,17263,2743,115,12155,3587,3203,16535,17971,15211,16535,2647,107,7067,2171,1995,9339,10299,8515,9443,1631,119,15679,4507,4091,19683,21791,17955,20063,3247,127,22735,6523,5939,28235,30947,26263,28631,4583,119,13675,4111,3723,16995,18591,15667,17127,2911,127,21407,6259,5695,26875,30007,24443,27447,4479,123,18519,5463,4847,21327,23223,20115,21607,3747,99,5595,1615,1555,7719,8403,6975,7675,1275,107,7527,2267,2031,10811,11787,9839,10791,1751,127,22387,6391,5623,25067,27127,23423,25131,4355,139,49567,13415,12263,54063,58823,49675,54711,9307,119,12467,3687,3347,17071,18763,15675,17191,2771,119,14371,4167,3915,18363,20259,16695,18719,3095,131,25263,7655,6739,31883,34995,29023,32435,5243,131,23507,7443,6567,29459,32639,27231,30055,5123,135,29723,9395,8379,36423,40771,33547,37459,6363,119,11731,3715,3355,16551,18103,15175,16579,2751,123,15375,4711,4271,20395,22535,18635,20807,3447,123,14639,4651,4263,19591,21503,17739,19923,3327,127,21003,6775,5979,28511,31335,26367,28967,4735
map,deflate,48,18085,3030,2783,12917,14057,11960,12997,2272,46,15958,2667,2436,11927,13044,10962,12026,1868,46,14373,2157,2142,11457,12437,10539,11397,1807,51,21570,3241,3071,16815,18350,15557,16893,2614,40,6733,1194,1034,5940,6334,5390,5852,906,56,30291,4923,4472,21580,23230,19787,21690,3527,41,7061,1214,1121,6263,6878,5632,6217,917,49,20655,3449,3059,15726,17311,14375,15765,2495,51,23551,3777,3499,17325,18992,15952,17508,2772,43,11091,1798,1651,8096,8776,7419,8187,1380,56,31874,4924,4566,23020,25148,20847,23152,3584,52,25085,3991,3592,18790,20382,17084,18791,2879,51,24023,3721,3321,18106,19543,16580,18126,2794,45,13935,2179,2038,10171,11165,9228,10219,1687,56,31305,4721,4294,21722,23780,19838,22011,3513,65,45450,6862,6306,31183,33829,28823,31303,4966,54,27450,4284,3890,18568,20197,17086,18655,3144,64,43594,6597,6103,29761,32769,27098,30089,4786,60,37388,5745,5208,23331,25256,21899,23535,4089,42,10444,1610,1542,8402,9064,7602,8374,1262,45,14903,2288,2067,11785,12808,10748,11779,1802,64,44031,6786,5995,27587,29622,25630,27458,4764,100,99835,14600,13258,60343,65035,55387,60693,10298,52,25010,3836,3521,18728,20433,17170,18812,2886,55,28795,4327,4128,20092,22009,18341,20370,3285,69,51304,8063,7166,35183,38356,32119,35465,5649,68,51039,7941,7000,32680,35803,30050,32997,5511,77,65537,10002,9038,40339,44770,37132,41108,6990,52,25253,3860,3508,18137,19710,16630,18117,2895,57,33488,4972,4538,22377,24517,20368,22670,3688,57,31968,4863,4536,21583,23470,19611,21802,3582,66,46337,7109,6381,31502,34164,28969,31745,5132
map,bz2,42,19697,2528,2243,9209,9912,8530,9153,1686,41,16843,2200,1965,8529,9267,7972,8529,1390,41,15353,1818,1703,8125,8834,7555,8005,1351,41,23437,2735,2480,12009,12940,11156,11936,1976,41,7014,991,815,4280,4586,3935,4212,674,42,33437,4103,3592,15271,16383,14128,15243,2695,41,7360,1008,906,4546,4944,4101,4469,680,42,22495,2850,2520,11218,12134,10315,11165,1888,41,25606,3105,2838,12305,13339,11386,12271,2120,41,11330,1473,1344,5782,6298,5339,5812,1030,41,34217,4107,3751,16336,17751,14952,16361,2747,42,26935,3319,2908,13320,14341,12262,13217,2185,41,25473,3080,2688,12836,13825,11948,12725,2109,41,14355,1798,1642,7273,7851,6661,7170,1259,41,33618,3893,3471,15511,17008,14261,15544,2697,42,49774,5750,5155,22059,23930,20600,22073,3836,42,29315,3552,3166,13151,14356,12221,13199,2391,42,47806,5454,4981,21233,23078,19532,21189,3683,42,40603,4787,4222,16481,17758,15528,16549,3164,41,10628,1303,1227,6026,6482,5557,5955,941,41,15426,1852,1647,8403,9091,7796,8330,1345,42,48003,5624,4824,19439,20890,18248,19288,3680,41,113516,12321,10930,42601,45991,39704,42612,8140,41,26797,3076,2803,13411,14413,12351,13273,2202,42,30963,3538,3269,14387,15689,13261,14389,2506,42,56718,6730,5835,25110,27008,22939,24849,4394,42,56046,6556,5752,23253,25290,21572,23279,4256,42,73005,8399,7458,28698,31641,26583,28990,5465,41,26852,3142,2799,12956,13976,12071,12898,2200,41,35687,4065,3613,15889,17355,14623,15987,2830,42,34214,3992,3642,15423,16722,14160,15388,2726,42,50493,5920,5226,22428,24387,20782,22466,3955
20000,zlib,62,57042,8735,8155,41104,44827,37919,41179,6438,62,56831,8749,7918,44879,48388,41149,44529,6345,62,57029,8784,8009,44792,48272,40781,44353,6343,62,57436,9119,8240,42180,45800,38463,42089,6419,62,58323,8993,8263,41505,45055,38373,41615,6519,62,59003,9136,8275,41345,45135,37469,41744,6429,62,59461,9012,8212,41543,45339,37653,41758,6457,62,59205,9021,8102,43814,47289,40017,43653,6410,62,59828,9010,8282,41254,44870,37710,41285,6474,62,60704,8931,8180,40994,44489,37714,41349,6486,62,59669,8956,8271,41417,45042,38124,41317,6514,62,59332,8828,8136,40899,45004,37278,41279,6365,62,60191,8949,8185,38917,42266,36143,39079,6407,62,60077,9029,8014,39443,42460,36545,39279,6414,62,61128,8988,8078,36582,39481,33437,36733,6352,62,59266,8762,8165,43281,47238,39787,43343,6487,62,59786,8895,8250,41215,45178,37395,41666,6428,62,59766,9341,8263,39682,43414,36217,40193,6449,62,60081,9197,8223,39191,42729,35920,39544,6393,62,61085,9305,8343,39941,43630,36636,40424,6390,62,59037,8697,8018,40082,44159,36717,40885,6424,62,60865,9131,8266,39739,43343,35860,40002,6416,62,60651,8707,8027,40844,44660,37329,41263,6487,62,59909,8884,8165,40402,44120,36890,40827,6459,62,60051,9007,8196,41350,44956,37953,41690,6521
20000,bz2,42,65033,7410,6730,29195,31490,27099,28858,4976,42,65063,7382,6482,31871,34153,29481,31384,4950,42,65370,7377,6567,31751,34143,29202,31401,4967,42,65548,7711,6771,29773,32157,27498,29653,5026,42,65928,7570,6806,29471,31672,27308,29117,5084,42,65794,7757,6845,29600,31952,27016,29485,5031,42,66187,7540,6786,29445,31971,26949,29280,5038,42,66288,7599,6659,31060,33468,28608,30649,5056,42,66754,7534,6803,29390,31614,26923,29124,5064,42,67311,7510,6744,29064,31581,27081,29104,5098,42,66349,7492,6755,29400,31780,27266,29247,5088,42,65906,7352,6654,29173,31586,26833,28975,4976,42,67182,7526,6699,27541,29760,25652,27448,5038,42,66675,7542,6508,28039,30062,26046,27625,5041,42,67593,7465,6563,25902,27795,23814,25760,4966,42,65998,7189,6616,30741,33249,28454,30577,5092,42,67000,7429,6720,29406,31921,26926,29447,5023,42,66584,7831,6762,28227,30540,25915,28240,5036,42,66495,7653,6765,27951,30337,25711,27911,5010,42,67521,7891,6888,28420,30857,26311,28502,5002,42,65694,7199,6529,28742,31455,26529,29050,5024,42,67114,7589,6707,28313,30799,25936,28428,5042,42,66932,7226,6475,29007,31602,26829,29061,5082,42,66307,7428,6674,28747,31436,26759,28950,5095,42,66356,7510,6743,29421,31870,27228,29538,5124
20000,deflate,74,57054,8747,8167,41116,44839,37931,41191,6450,74,56843,8761,7930,44891,48400,41161,44541,6357,74,57041,8796,8021,44804,48284,40793,44365,6355,74,57448,9131,8252,42192,45812,38475,42101,6431,74,58335,9005,8275,41517,45067,38385,41627,6531,74,59015,9148,8287,41357,45147,37481,41756,6441,74,59473,9024,8224,41555,45351,37665,41770,6469,74,59217,9033,8114,43826,47301,40029,43665,6422,74,59840,9022,8294,41266,44882,37722,41297,6486,74,60716,8943,8192,41006,44501,37726,41361,6498,74,59681,8968,8283,41429,45054,38136,41329,6526,74,59344,8840,8148,40911,45016,37290,41291,6377,74,60203,8961,8197,38929,42278,36155,39091,6419,74,60089,9041,8026,39455,42472,36557,39291,6426,74,61140,9000,8090,36594,39493,33449,36745,6364,74,59278,8774,8177,43293,47250,39799,43355,6499,74,59798,8907,8262,41227,45190,37407,41678,6440,74,59778,9353,8275,39694,43426,36229,40205,6461,74,60093,9209,8235,39203,42741,35932,39556,6405,74,61097,9317,8355,39953,43642,36648,40436,6402,74,59049,8709,8030,40094,44171,36729,40897,6436,74,60877,9143,8278,39751,43355,35872,40014,6428,74,60663,8719,8039,40856,44672,37341,41275,6499,74,59921,8896,8177,40414,44132,36902,40839,6471,74,60063,9019,8208,41362,44968,37965,41702,6533
20000,xz,131,25987,8223,7639,37219,40899,34263,37463,5987,131,25079,8243,7347,40339,44055,37107,40655,6151,131,25327,8267,7399,40287,43991,36839,40519,6127,131,25651,8619,7607,38123,41899,34915,38455,6051,131,26715,8435,7639,37667,41163,34907,37959,5983,131,29051,8615,7755,37087,41115,33535,37811,6071,131,30179,8543,7623,37455,41375,34067,38207,5999,131,29139,8395,7543,39587,43203,36295,39795,6103,131,29615,8447,7743,37239,40923,33995,37679,6011,131,30243,8347,7607,36855,40499,34135,37699,5939,131,29403,8383,7667,37555,41059,34583,37747,6051,131,28931,8195,7515,36751,41047,33551,37639,5991,131,29743,8419,7611,35291,38655,32815,35747,5883,131,29563,8475,7375,35715,38763,33203,35851,5919,131,30475,8455,7567,33203,36031,30475,33571,5775,131,29019,8187,7567,38863,43027,35863,39311,6107,131,29343,8403,7783,36903,41035,33391,37859,6063,131,29335,8807,7739,35891,39571,32863,36707,5959,131,27111,8615,7807,35243,38963,32423,36035,5975,131,28027,8859,7863,35907,39671,33051,36723,5895,131,26519,8211,7603,35887,40215,32931,37059,5987,131,27751,8599,7727,35827,39515,32387,36483,5999,131,27495,8191,7395,36847,40691,33823,37703,5963,131,27063,8339,7663,36315,40279,33199,37039,5903,131,27155,8443,7623,37331,41047,34183,37803,6055
